--------------------------------------
Executions completed	Unique Outputs
               70150	            47
               70200	            47
               70250	            47
               70300	            47
               70350	            47
               70400	            47
               70450	            47
               70500	            47
               70550	            47
               70600	            47
               70650	            47
               70700	            47
               70750	            47
               70800	            47
               70850	            47
               70900	            47
               70950	            47
               71000	            47
               71050	            47
               71100	            47
               71150	            47
               71200	            47
               71250	            47
               71300	            47
               71350	            47
               71400	            47
               71450	            47
               71500	            47
               71550	            47
               71600	            47
               71650	            47
               71700	            47
               71750	            47
               71800	            47
               71850	            47
               71900	            47
               71950	            47
               72000	            47
               72050	            47
               72100	            47
               72150	            47
               72200	            47
               72250	            47
               72300	            47
               72350	            47
               72400	            47
               72450	            47
               72500	            47
               72550	            47
               72600	            47
               72650	            47
               72700	            47
               72750	            47
               72800	            47
               72850	            47
               72900	            47
               72950	            47
               73000	            47
               73050	            47
               73100	            47
               73150	            47
               73200	            47
               73250	            47
               73300	            47
               73350	            47
               73400	            47
               73450	            47
               73500	            47
               73550	            47
               73600	            47
               73650	            47
               73700	            47
               73750	            47
               73800	            47
               73850	            47
               73900	            47
               73950	            47
               74000	            47
               74050	            47
               74100	            47
               74150	            47
               74200	            47
               74250	            47
               74300	            47
               74350	            47
               74400	            47
               74450	            47
               74500	            47
               74550	            47
               74600	            47
               74650	            47
               74700	            47
               74750	            47
               74800	            47
               74850	            47
               74900	            47
               74950	            47
               75000	            47
               75050	            47
               75100	            47
               75150	            47
               75200	            47
               75250	            47
               75300	            47
               75350	            47
               75400	            47
               75450	            47
               75500	            47
               75550	            47
               75600	            47
               75650	            47
               75700	            47
               75750	            47
               75800	            47
               75850	            47
               75900	            47
               75950	            47
               76000	            47
               76050	            47
               76100	            47
               76150	            47
               76200	            47
               76250	            47
               76300	            47
               76350	            47
               76400	            47
               76450	            47
               76500	            47
               76550	            47
               76600	            47
               76650	            47
               76700	            47
               76750	            47
               76800	            47
               76850	            47
               76900	            47
               76950	            47
               77000	            47
               77050	            47
               77100	            47
               77150	            47
               77200	            47
               77250	            47
               77300	            47
               77350	            47
               77400	            47
               77450	            47
               77500	            47
               77550	            47
               77600	            47
               77650	            47
               77700	            47
               77750	            47
               77800	            47
               77850	            47
               77900	            47
               77950	            47
               78000	            47
               78050	            47
               78100	            47
               78150	            47
               78200	            47
               78250	            47
               78300	            47
               78350	            47
               78400	            47
               78450	            47
               78500	            47
               78550	            47
               78600	            47
               78650	            47
               78700	            47
               78750	            47
               78800	            47
               78850	            47
               78900	            47
               78950	            47
               79000	            47
               79050	            47
               79100	            47
               79150	            47
               79200	            47
               79250	            47
               79300	            47
               79350	            47
               79400	            47
               79450	            47
               79500	            47
               79550	            47
               79600	            47
               79650	            48
               79700	            48
               79750	            48
               79800	            48
               79850	            48
               79900	            48
               79950	            48
               80000	            48
               80050	            48
               80100	            48
               80150	            48
               80200	            48
               80250	            48
               80300	            48
               80350	            48
               80400	            48
               80450	            48
               80500	            48
               80550	            48
               80600	            48
               80650	            48
               80700	            48
               80750	            48
               80800	            48
               80850	            48
               80900	            48
               80950	            48
               81000	            48
               81050	            48
               81100	            48
               81150	            48
               81200	            48
               81250	            48
               81300	            48
               81350	            48
               81400	            48
               81450	            48
               81500	            48
               81550	            48
               81600	            48
               81650	            48
               81700	            48
               81750	            48
               81800	            48
               81850	            48
               81900	            48
               81950	            48
               82000	            48
               82050	            48
               82100	            48
               82150	            48
               82200	            48
               82250	            48
               82300	            48
               82350	            48
               82400	            48
               82450	            48
               82500	            48
               82550	            48
               82600	            48
               82650	            48
               82700	            48
               82750	            48
               82800	            48
               82850	            48
               82900	            48
               82950	            48
               83000	            48
               83050	            48
               83100	            48
               83150	            48
               83200	            48
               83250	            48
               83300	            48
               83350	            48
               83400	            48
               83450	            48
               83500	            48
               83550	            48
               83600	            48
               83650	            48
               83700	            48
               83750	            48
               83800	            48
               83850	            48
               83900	            48
               83950	            48
               84000	            48
               84050	            48
               84100	            48
               84150	            48
               84200	            48
               84250	            48
               84300	            48
               84350	            48
               84400	            48
               84450	            48
               84500	            48
               84550	            48
               84600	            48
               84650	            48
               84700	            48
               84750	            48
               84800	            48
               84850	            48
               84900	            48
               84950	            48
               85000	            48
               85050	            48
               85100	            48
               85150	            48
               85200	            48
               85250	            48
               85300	            48
               85350	            48
               85400	            48
               85450	            48
               85500	            48
               85550	            48
               85600	            48
               85650	            48
               85700	            48
               85750	            48
               85800	            48
               85850	            48
               85900	            48
               85950	            48
               86000	            48
               86050	            48
               86100	            48
               86150	            48
               86200	            48
               86250	            48
               86300	            48
               86350	            48
               86400	            48
               86450	            48
               86500	            48
               86550	            48
               86600	            48
               86650	            48
               86700	            48
               86750	            48
               86800	            48
               86850	            48
               86900	            48
               86950	            48
               87000	            48
               87050	            48
               87100	            48
               87150	            48
               87200	            48
               87250	            48
               87300	            48
               87350	            48
               87400	            48
               87450	            48
               87500	            48
               87550	            48
               87600	            48
               87650	            48
               87700	            48
               87750	            48
               87800	            48
               87850	            48
               87900	            48
               87950	            48
               88000	            48
               88050	            48
               88100	            48
               88150	            48
               88200	            48
               88250	            48
               88300	            48
               88350	            48
               88400	            48
               88450	            48
               88500	            48
               88550	            48
               88600	            48
               88650	            48
               88700	            48
               88750	            48
               88800	            48
               88850	            48
               88900	            48
               88950	            48
               89000	            48
               89050	            48
               89100	            48
               89150	            48
               89200	            48
               89250	            48
               89300	            48
               89350	            48
               89400	            48
               89450	            48
               89500	            48
               89550	            48
               89600	            48
               89650	            48
               89700	            48
               89750	            48
               89800	            48
               89850	            48
               89900	            48
               89950	            48
               90000	            48
               90050	            48
               90100	            48
               90150	            48
               90200	            48
               90250	            48
               90300	            48
               90350	            48
               90400	            48
               90450	            48
               90500	            48
               90550	            48
               90600	            48
               90650	            48
               90700	            48
               90750	            48
               90800	            48
               90850	            48
               90900	            48
               90950	            48
               91000	            48
               91050	            48
               91100	            48
               91150	            48
               91200	            48
               91250	            48
               91300	            48
               91350	            48
               91400	            48
               91450	            48
               91500	            48
               91550	            48
               91600	            48
               91650	            48
               91700	            48
               91750	            48
               91800	            48
               91850	            48
               91900	            48
               91950	            48
               92000	            48
               92050	            48
               92100	            48
               92150	            48
               92200	            48
               92250	            48
               92300	            48
               92350	            48
               92400	            48
               92450	            48
               92500	            48
               92550	            48
               92600	            48
               92650	            48
               92700	            48
               92750	            48
               92800	            48
               92850	            48
               92900	            48
               92950	            48
               93000	            48
               93050	            48
               93100	            48
               93150	            48
               93200	            48
               93250	            48
               93300	            48
               93350	            48
               93400	            48
               93450	            48
               93500	            48
               93550	            48
               93600	            48
               93650	            48
               93700	            48
               93750	            48
               93800	            48
               93850	            48
               93900	            48
               93950	            48
               94000	            48
               94050	            48
               94100	            48
               94150	            48
               94200	            48
               94250	            48
               94300	            48
               94350	            48
               94400	            48
               94450	            48
               94500	            48
               94550	            48
               94600	            48
               94650	            48
               94700	            48
               94750	            48
               94800	            48
               94850	            48
               94900	            48
               94950	            48
               95000	            48
               95050	            48
               95100	            48
               95150	            48
               95200	            48
               95250	            48
               95300	            48
               95350	            48
               95400	            48
               95450	            48
               95500	            48
               95550	            48
               95600	            48
               95650	            48
               95700	            48
               95750	            48
               95800	            48
               95850	            48
               95900	            48
               95950	            48
               96000	            48
               96050	            48
               96100	            48
               96150	            48
               96200	            48
               96250	            48
               96300	            48
               96350	            48
               96400	            48
               96450	            48
               96500	            48
               96550	            48
               96600	            48
               96650	            48
               96700	            48
               96750	            48
               96800	            48
               96850	            48
               96900	            48
               96950	            48
               97000	            48
               97050	            48
               97100	            48
               97150	            48
               97200	            48
               97250	            48
               97300	            48
               97350	            48
               97400	            48
               97450	            48
               97500	            48
               97550	            48
               97600	            48
               97650	            48
               97700	            48
               97750	            48
               97800	            48
               97850	            48
               97900	            48
               97950	            48
               98000	            48
               98050	            48
               98100	            48
               98150	            48
               98200	            48
               98250	            48
               98300	            48
               98350	            48
               98400	            48
               98450	            48
               98500	            48
               98550	            48
               98600	            48
               98650	            48
               98700	            48
               98750	            48
               98800	            48
               98850	            48
               98900	            48
               98950	            48
               99000	            48
               99050	            48
               99100	            48
               99150	            48
               99200	            48
               99250	            48
               99300	            48
               99350	            48
               99400	            48
               99450	            48
               99500	            48
               99550	            48
               99600	            48
               99650	            48
               99700	            48
               99750	            48
               99800	            48
               99850	            48
               99900	            48
               99950	            48
              100000	            48
              100050	            48
              100100	            48
              100150	            48
              100200	            48
              100250	            48
              100300	            48
              100350	            48
              100400	            48
              100450	            48
              100500	            48
              100550	            48
              100600	            48
              100650	            48
              100700	            48
              100750	            48
              100800	            48
              100850	            48
              100900	            48
              100950	            48
              101000	            48
              101050	            48
              101100	            48
              101150	            48
              101200	            48
              101250	            48
              101300	            48
              101350	            48
              101400	            48
              101450	            48
              101500	            48
              101550	            48
              101600	            48
              101650	            48
              101700	            48
              101750	            48
              101800	            48
              101850	            48
              101900	            48
              101950	            48
              102000	            48
              102050	            48
              102100	            48
              102150	            48
              102200	            48
              102250	            48
              102300	            48
              102350	            48
              102400	            48
              102450	            48
              102500	            48
              102550	            48
              102600	            48
              102650	            48
              102700	            48
              102750	            48
              102800	            48
              102850	            48
              102900	            48
              102950	            48
              103000	            48
              103050	            48
              103100	            48
              103150	            48
              103200	            48
              103250	            48
              103300	            48
              103350	            48
              103400	            48
              103450	            48
              103500	            48
              103550	            48
              103600	            48
              103650	            48
              103700	            48
              103750	            48
              103800	            48
              103850	            48
              103900	            48
              103950	            48
              104000	            48
              104050	            48
              104100	            48
              104150	            48
              104200	            48
              104250	            48
              104300	            48
              104350	            48
              104400	            48
              104450	            48
              104500	            48
              104550	            48
              104600	            48
              104650	            48
              104700	            48
              104750	            48
              104800	            48
              104850	            48
              104900	            48
              104950	            48
              105000	            48
              105050	            48
              105100	            48
              105150	            48
              105200	            48
              105250	            48
              105300	            48
              105350	            48
              105400	            48
              105450	            48
              105500	            48
              105550	            48
              105600	            48
              105650	            48
              105700	            48
              105750	            48
              105800	            48
              105850	            48
              105900	            48
              105950	            48
              106000	            48
              106050	            48
              106100	            48
              106150	            48
              106200	            48
              106250	            48
              106300	            48
              106350	            48
              106400	            48
              106450	            48
              106500	            48
              106550	            48
              106600	            48
              106650	            48
              106700	            48
              106750	            48
              106800	            48
              106850	            48
              106900	            48
              106950	            48
              107000	            48
              107050	            48
              107100	            48
              107150	            48
              107200	            48
              107250	            48
              107300	            48
              107350	            48
              107400	            48
              107450	            48
              107500	            48
              107550	            48
              107600	            48
              107650	            48
              107700	            48
              107750	            48
              107800	            48
              107850	            48
              107900	            48
              107950	            48
              108000	            48
              108050	            48
              108100	            48
              108150	            48
              108200	            48
              108250	            48
              108300	            48
              108350	            48
              108400	            48
              108450	            48
              108500	            48
              108550	            48
              108600	            48
              108650	            48
              108700	            48
              108750	            48
              108800	            48
              108850	            48
              108900	            48
              108950	            48
              109000	            48
              109050	            48
              109100	            48
              109150	            48
              109200	            48
              109250	            48
              109300	            48
              109350	            48
              109400	            48
              109450	            48
              109500	            48
              109550	            48
              109600	            48
              109650	            48
              109700	            49
              109750	            49
              109800	            49
              109850	            49
              109900	            49
              109950	            49
              110000	            49
              110050	            49
              110100	            49
              110150	            49
              110200	            49
              110250	            49
              110300	            49
              110350	            49
              110400	            49
              110450	            49
              110500	            49
              110550	            49
              110600	            49
              110650	            49
              110700	            49
              110750	            49
              110800	            49
              110850	            49
              110900	            49
              110950	            49
              111000	            49
              111050	            49
              111100	            49
              111150	            49
              111200	            49
              111250	            49
              111300	            49
              111350	            49
              111400	            49
              111450	            49
              111500	            49
              111550	            49
              111600	            49
              111650	            49
              111700	            49
              111750	            49
              111800	            49
              111850	            49
              111900	            49
              111950	            49
              112000	            49
              112050	            49
              112100	            49
              112150	            49
              112200	            49
              112250	            49
              112300	            49
              112350	            49
              112400	            49
              112450	            49
              112500	            49
              112550	            49
              112600	            49
              112650	            49
              112700	            49
              112750	            49
              112800	            49
              112850	            49
              112900	            49
              112950	            49
              113000	            49
              113050	            49
              113100	            49
              113150	            49
              113200	            49
              113250	            49
              113300	            49
              113350	            49
              113400	            49
              113450	            49
              113500	            49
              113550	            49
              113600	            49
              113650	            49
              113700	            49
              113750	            49
              113800	            49
              113850	            49
              113900	            49
              113950	            49
              114000	            49
              114050	            49
              114100	            49
              114150	            49
              114200	            49
              114250	            49
              114300	            49
              114350	            49
              114400	            49
              114450	            49
              114500	            49
              114550	            49
              114600	            49
              114650	            49
              114700	            49
              114750	            49
              114800	            49
              114850	            49
              114900	            49
              114950	            49
              115000	            49
              115050	            49
              115100	            49
              115150	            49
              115200	            49
              115250	            49
              115300	            49
              115350	            49
              115400	            49
              115450	            49
              115500	            49
              115550	            49
              115600	            49
              115650	            49
              115700	            49
              115750	            49
              115800	            49
              115850	            49
              115900	            49
              115950	            49
              116000	            49
              116050	            49
              116100	            49
              116150	            49
              116200	            49
              116250	            49
              116300	            49
              116350	            49
              116400	            49
              116450	            49
              116500	            49
              116550	            49
              116600	            49
              116650	            49
              116700	            49
              116750	            49
              116800	            49
              116850	            49
              116900	            49
              116950	            49
              117000	            49
              117050	            49
              117100	            49
              117150	            49
              117200	            49
              117250	            49
              117300	            49
              117350	            49
              117400	            49
              117450	            49
              117500	            49
              117550	            49
              117600	            49
              117650	            49
              117700	            49
              117750	            49
              117800	            49
              117850	            49
              117900	            49
              117950	            49
              118000	            49
              118050	            49
              118100	            49
              118150	            49
              118200	            49
              118250	            49
              118300	            49
              118350	            49
              118400	            49
              118450	            49
              118500	            49
              118550	            49
              118600	            49
              118650	            49
              118700	            49
              118750	            49
              118800	            49
              118850	            49
              118900	            49
              118950	            49
              119000	            49
              119050	            49
              119100	            49
              119150	            49
              119200	            49
              119250	            49
              119300	            49
              119350	            49
              119400	            49
              119450	            49
              119500	            49
              119550	            49
              119600	            49
              119650	            49
              119700	            49
              119750	            49
              119800	            49
              119850	            49
              119900	            49
              119950	            49
              120000	            49
              120050	            49
              120100	            49
              120150	            49
              120200	            49
              120250	            49
              120300	            49
              120350	            49
              120400	            49
              120450	            49
              120500	            49
              120550	            49
              120600	            49
              120650	            49
              120700	            49
              120750	            49
              120800	            49
              120850	            49
              120900	            49
              120950	            49
              121000	            49
              121050	            49
              121100	            49
              121150	            49
              121200	            49
              121250	            49
              121300	            49
              121350	            49
              121400	            49
              121450	            49
              121500	            49
              121550	            49
              121600	            49
              121650	            49
              121700	            49
              121750	            49
              121800	            49
              121850	            49
              121900	            49
              121950	            49
              122000	            49
              122050	            49
              122100	            49
              122150	            49
              122200	            49
              122250	            49
              122300	            49
              122350	            49
              122400	            49
              122450	            49
              122500	            49
              122550	            49
              122600	            49
              122650	            49
              122700	            49
              122750	            49
              122800	            49
              122850	            49
              122900	            49
              122950	            49
              123000	            49
              123050	            49
              123100	            49
              123150	            49
              123200	            49
              123250	            49
              123300	            49
              123350	            49
              123400	            49
              123450	            49
              123500	            49
              123550	            49
              123600	            49
              123650	            49
              123700	            49
              123750	            49
              123800	            49
              123850	            49
              123900	            49
              123950	            49
              124000	            49
              124050	            49
              124100	            49
              124150	            49
              124200	            49
              124250	            49
              124300	            49
              124350	            49
              124400	            49
              124450	            49
              124500	            49
              124550	            49
              124600	            49
              124650	            49
              124700	            49
              124750	            49
              124800	            49
              124850	            49
              124900	            49
              124950	            49
              125000	            49
              125050	            49
              125100	            49
              125150	            49
              125200	            49
              125250	            49
              125300	            49
              125350	            49
              125400	            49
              125450	            49
              125500	            49
              125550	            49
              125600	            49
              125650	            49
              125700	            49
              125750	            49
              125800	            49
              125850	            49
              125900	            49
              125950	            49
              126000	            49
              126050	            49
              126100	            49
              126150	            49
              126200	            49
              126250	            49
              126300	            49
              126350	            49
              126400	            49
              126450	            49
              126500	            49
              126550	            49
              126600	            49
              126650	            49
              126700	            49
              126750	            49
              126800	            49
              126850	            49
              126900	            49
              126950	            49
              127000	            49
              127050	            49
              127100	            49
              127150	            49
              127200	            49
              127250	            49
              127300	            49
              127350	            49
              127400	            49
              127450	            49
              127500	            49
              127550	            49
              127600	            49
              127650	            49
              127700	            49
              127750	            49
              127800	            49
              127850	            49
              127900	            49
              127950	            49
              128000	            49
              128050	            49
              128100	            49
              128150	            49
              128200	            49
              128250	            49
              128300	            49
              128350	            49
              128400	            49
              128450	            49
              128500	            49
              128550	            49
              128600	            49
              128650	            49
              128700	            49
              128750	            49
              128800	            49
              128850	            49
              128900	            49
              128950	            49
              129000	            49
              129050	            49
              129100	            49
              129150	            49
              129200	            49
              129250	            49
              129300	            49
              129350	            49
              129400	            49
              129450	            49
              129500	            49
              129550	            49
              129600	            49
              129650	            49
              129700	            49
              129750	            49
              129800	            49
              129850	            49
              129900	            49
              129950	            49
              130000	            49
              130050	            49
              130100	            49
              130150	            49
              130200	            49
              130250	            49
              130300	            49
              130350	            49
              130400	            49
              130450	            49
              130500	            49
              130550	            49
              130600	            49
              130650	            49
              130700	            49
              130750	            49
              130800	            49
              130850	            49
              130900	            49
              130950	            49
              131000	            49
              131050	            49
              131100	            49
              131150	            49
              131200	            49
              131250	            49
              131300	            49
              131350	            49
              131400	            49
              131450	            49
              131500	            49
              131550	            49
              131600	            49
              131650	            49
              131700	            49
              131750	            49
              131800	            49
              131850	            49
              131900	            49
              131950	            49
              132000	            49
              132050	            49
              132100	            49
              132150	            49
              132200	            49
              132250	            49
              132300	            49
              132350	            49
              132400	            49
              132450	            49
              132500	            49
              132550	            49
              132600	            49
