--------------------------------------
Executions completed	Unique Outputs
               80450	            35
               80500	            35
               80550	            35
               80600	            35
               80650	            35
               80700	            35
               80750	            35
               80800	            35
               80850	            35
               80900	            35
               80950	            35
               81000	            35
               81050	            35
               81100	            35
               81150	            35
               81200	            35
               81250	            35
               81300	            35
               81350	            35
               81400	            35
               81450	            35
               81500	            35
               81550	            35
               81600	            35
               81650	            35
               81700	            35
               81750	            35
               81800	            35
               81850	            35
               81900	            35
               81950	            35
               82000	            35
               82050	            35
               82100	            35
               82150	            35
               82200	            35
               82250	            35
               82300	            35
               82350	            35
               82400	            35
               82450	            35
               82500	            35
               82550	            35
               82600	            35
               82650	            35
               82700	            35
               82750	            35
               82800	            35
               82850	            35
               82900	            35
               82950	            35
               83000	            35
               83050	            35
               83100	            35
               83150	            35
               83200	            35
               83250	            35
               83300	            35
               83350	            35
               83400	            35
               83450	            35
               83500	            35
               83550	            35
               83600	            35
               83650	            35
               83700	            35
               83750	            35
               83800	            35
               83850	            35
               83900	            35
               83950	            35
               84000	            35
               84050	            35
               84100	            35
               84150	            35
               84200	            35
               84250	            35
               84300	            35
               84350	            35
               84400	            35
               84450	            35
               84500	            35
               84550	            35
               84600	            35
               84650	            35
               84700	            35
               84750	            35
               84800	            35
               84850	            35
               84900	            35
               84950	            35
               85000	            35
               85050	            35
               85100	            35
               85150	            35
               85200	            35
               85250	            35
               85300	            35
               85350	            35
               85400	            35
               85450	            35
               85500	            35
               85550	            35
               85600	            35
               85650	            35
               85700	            35
               85750	            35
               85800	            35
               85850	            35
               85900	            35
               85950	            35
               86000	            35
               86050	            35
               86100	            35
               86150	            35
               86200	            35
               86250	            35
               86300	            35
               86350	            35
               86400	            35
               86450	            35
               86500	            35
               86550	            35
               86600	            35
               86650	            35
               86700	            35
               86750	            35
               86800	            35
               86850	            35
               86900	            35
               86950	            35
               87000	            35
               87050	            35
               87100	            35
               87150	            35
               87200	            35
               87250	            35
               87300	            35
               87350	            35
               87400	            35
               87450	            35
               87500	            35
               87550	            35
               87600	            35
               87650	            35
               87700	            35
               87750	            35
               87800	            35
               87850	            35
               87900	            35
               87950	            35
               88000	            35
               88050	            35
               88100	            35
               88150	            35
               88200	            35
               88250	            35
               88300	            35
               88350	            35
               88400	            35
               88450	            35
               88500	            35
               88550	            35
               88600	            35
               88650	            35
               88700	            35
               88750	            35
               88800	            35
               88850	            35
               88900	            35
               88950	            35
               89000	            35
               89050	            35
               89100	            35
               89150	            35
               89200	            35
               89250	            35
               89300	            35
               89350	            35
               89400	            35
               89450	            35
               89500	            35
               89550	            35
               89600	            35
               89650	            35
               89700	            35
               89750	            35
               89800	            35
               89850	            35
               89900	            35
               89950	            35
               90000	            35
               90050	            35
               90100	            35
               90150	            35
               90200	            35
               90250	            35
               90300	            35
               90350	            35
               90400	            35
               90450	            35
               90500	            35
               90550	            35
               90600	            35
               90650	            35
               90700	            35
               90750	            35
               90800	            35
               90850	            35
               90900	            35
               90950	            35
               91000	            35
               91050	            35
               91100	            35
               91150	            35
               91200	            35
               91250	            35
               91300	            35
               91350	            35
               91400	            35
               91450	            35
               91500	            35
               91550	            35
               91600	            35
               91650	            35
               91700	            35
               91750	            35
               91800	            35
               91850	            35
               91900	            35
               91950	            35
               92000	            35
               92050	            35
               92100	            35
               92150	            35
               92200	            35
               92250	            35
               92300	            35
               92350	            35
               92400	            35
               92450	            35
               92500	            35
               92550	            35
               92600	            35
               92650	            35
               92700	            35
               92750	            35
               92800	            35
               92850	            35
               92900	            35
               92950	            35
               93000	            35
               93050	            35
               93100	            35
               93150	            35
               93200	            35
               93250	            35
               93300	            35
               93350	            35
               93400	            35
               93450	            35
               93500	            35
               93550	            35
               93600	            35
               93650	            35
               93700	            35
               93750	            35
               93800	            35
               93850	            35
               93900	            35
               93950	            35
               94000	            35
               94050	            35
               94100	            35
               94150	            35
               94200	            35
               94250	            35
               94300	            35
               94350	            35
               94400	            35
               94450	            35
               94500	            35
               94550	            35
               94600	            35
               94650	            35
               94700	            35
               94750	            35
               94800	            35
               94850	            35
               94900	            35
               94950	            35
               95000	            35
               95050	            35
               95100	            35
               95150	            35
               95200	            35
               95250	            35
               95300	            35
               95350	            35
               95400	            35
               95450	            35
               95500	            35
               95550	            35
               95600	            35
               95650	            35
               95700	            35
               95750	            35
               95800	            35
               95850	            35
               95900	            35
               95950	            35
               96000	            35
               96050	            35
               96100	            35
               96150	            35
               96200	            35
               96250	            35
               96300	            35
               96350	            35
               96400	            35
               96450	            35
               96500	            35
               96550	            35
               96600	            35
               96650	            35
               96700	            35
               96750	            35
               96800	            35
               96850	            35
               96900	            35
               96950	            35
               97000	            35
               97050	            35
               97100	            35
               97150	            35
               97200	            35
               97250	            35
               97300	            35
               97350	            35
               97400	            35
               97450	            35
               97500	            35
               97550	            35
               97600	            35
               97650	            35
               97700	            35
               97750	            35
               97800	            35
               97850	            35
               97900	            35
               97950	            35
               98000	            35
               98050	            35
               98100	            35
               98150	            35
               98200	            35
               98250	            35
               98300	            35
               98350	            35
               98400	            35
               98450	            35
               98500	            35
               98550	            35
               98600	            35
               98650	            35
               98700	            35
               98750	            35
               98800	            35
               98850	            35
               98900	            35
               98950	            35
               99000	            35
               99050	            35
               99100	            35
               99150	            35
               99200	            35
               99250	            35
               99300	            35
               99350	            35
               99400	            35
               99450	            35
               99500	            35
               99550	            35
               99600	            35
               99650	            35
               99700	            35
               99750	            35
               99800	            35
               99850	            35
               99900	            35
               99950	            35
              100000	            35
              100050	            35
              100100	            35
              100150	            35
              100200	            35
              100250	            35
              100300	            35
              100350	            35
              100400	            35
              100450	            35
              100500	            35
              100550	            35
              100600	            35
              100650	            35
              100700	            35
              100750	            35
              100800	            35
              100850	            35
              100900	            35
              100950	            35
              101000	            35
              101050	            35
              101100	            35
              101150	            35
              101200	            35
              101250	            35
              101300	            35
              101350	            35
              101400	            35
              101450	            35
              101500	            35
              101550	            35
              101600	            35
              101650	            35
              101700	            35
              101750	            35
              101800	            35
              101850	            35
              101900	            35
              101950	            35
              102000	            35
              102050	            35
              102100	            35
              102150	            35
              102200	            35
              102250	            35
              102300	            35
              102350	            35
              102400	            35
              102450	            35
              102500	            35
              102550	            35
              102600	            35
              102650	            35
              102700	            35
              102750	            35
              102800	            35
              102850	            35
              102900	            35
              102950	            35
              103000	            35
              103050	            35
              103100	            35
              103150	            35
              103200	            35
              103250	            35
              103300	            35
              103350	            35
              103400	            35
              103450	            35
              103500	            35
              103550	            35
              103600	            35
              103650	            35
              103700	            35
              103750	            35
              103800	            35
              103850	            35
              103900	            35
              103950	            35
              104000	            35
              104050	            35
              104100	            35
              104150	            35
              104200	            35
              104250	            35
              104300	            35
              104350	            35
              104400	            35
              104450	            35
              104500	            35
              104550	            35
              104600	            35
              104650	            35
              104700	            35
              104750	            35
              104800	            35
              104850	            35
              104900	            35
              104950	            35
              105000	            35
              105050	            35
              105100	            35
              105150	            35
              105200	            35
              105250	            35
              105300	            35
              105350	            35
              105400	            35
              105450	            35
              105500	            35
              105550	            35
              105600	            35
              105650	            35
              105700	            35
              105750	            35
              105800	            35
              105850	            35
              105900	            35
              105950	            35
              106000	            35
              106050	            35
              106100	            35
              106150	            35
              106200	            35
              106250	            35
              106300	            35
              106350	            35
              106400	            35
              106450	            35
              106500	            35
              106550	            35
              106600	            35
              106650	            35
              106700	            35
              106750	            35
              106800	            35
              106850	            35
              106900	            35
              106950	            35
              107000	            35
              107050	            35
              107100	            35
              107150	            35
              107200	            35
              107250	            35
              107300	            35
              107350	            35
              107400	            35
              107450	            35
              107500	            35
              107550	            35
              107600	            35
              107650	            35
              107700	            35
              107750	            35
              107800	            35
              107850	            35
              107900	            35
              107950	            35
              108000	            35
              108050	            35
              108100	            35
              108150	            35
              108200	            35
              108250	            35
              108300	            35
              108350	            35
              108400	            35
              108450	            35
              108500	            35
              108550	            35
              108600	            35
              108650	            35
              108700	            35
              108750	            35
              108800	            35
              108850	            35
              108900	            35
              108950	            35
              109000	            35
              109050	            35
              109100	            35
              109150	            35
              109200	            35
              109250	            35
              109300	            35
              109350	            35
              109400	            35
              109450	            35
              109500	            35
              109550	            35
              109600	            35
              109650	            35
              109700	            35
              109750	            35
              109800	            35
              109850	            35
              109900	            35
              109950	            35
              110000	            35
              110050	            35
              110100	            35
              110150	            35
              110200	            35
              110250	            35
              110300	            35
              110350	            35
              110400	            35
              110450	            35
              110500	            35
              110550	            35
              110600	            35
              110650	            35
              110700	            35
              110750	            35
              110800	            35
              110850	            35
              110900	            35
              110950	            35
              111000	            35
              111050	            35
              111100	            35
              111150	            35
              111200	            35
              111250	            35
              111300	            35
              111350	            35
              111400	            35
              111450	            35
              111500	            35
              111550	            35
              111600	            35
              111650	            35
              111700	            35
              111750	            35
              111800	            35
              111850	            35
              111900	            35
              111950	            35
              112000	            35
              112050	            35
              112100	            35
              112150	            35
              112200	            35
              112250	            35
              112300	            35
              112350	            35
              112400	            35
              112450	            35
              112500	            35
              112550	            35
              112600	            35
              112650	            35
              112700	            35
              112750	            35
              112800	            35
              112850	            35
              112900	            35
              112950	            35
              113000	            35
              113050	            35
              113100	            35
              113150	            35
              113200	            35
              113250	            35
              113300	            35
              113350	            35
              113400	            35
              113450	            35
              113500	            35
              113550	            35
              113600	            35
              113650	            35
              113700	            35
              113750	            35
              113800	            35
              113850	            35
              113900	            35
              113950	            35
              114000	            35
              114050	            35
              114100	            35
              114150	            35
              114200	            35
              114250	            35
              114300	            35
              114350	            35
              114400	            35
              114450	            35
              114500	            35
              114550	            35
              114600	            35
              114650	            35
              114700	            35
              114750	            35
              114800	            35
              114850	            35
              114900	            35
              114950	            35
              115000	            35
              115050	            35
              115100	            35
              115150	            35
              115200	            35
              115250	            35
              115300	            35
              115350	            35
              115400	            35
              115450	            35
              115500	            35
              115550	            35
              115600	            35
              115650	            35
              115700	            35
              115750	            35
              115800	            35
              115850	            35
              115900	            35
              115950	            35
              116000	            35
              116050	            35
              116100	            35
              116150	            35
              116200	            35
              116250	            35
              116300	            35
              116350	            35
              116400	            35
              116450	            35
              116500	            35
              116550	            35
              116600	            35
              116650	            35
              116700	            35
              116750	            35
              116800	            35
              116850	            35
              116900	            35
              116950	            35
              117000	            35
              117050	            35
              117100	            35
              117150	            35
              117200	            35
              117250	            35
              117300	            35
              117350	            35
              117400	            35
              117450	            35
              117500	            35
              117550	            35
              117600	            35
              117650	            35
              117700	            35
              117750	            35
              117800	            35
              117850	            35
              117900	            35
              117950	            35
              118000	            35
              118050	            35
              118100	            35
              118150	            35
              118200	            35
              118250	            35
              118300	            35
              118350	            35
              118400	            35
              118450	            35
              118500	            35
              118550	            35
              118600	            35
              118650	            35
              118700	            35
              118750	            35
              118800	            35
              118850	            35
              118900	            35
              118950	            35
              119000	            35
              119050	            35
              119100	            35
              119150	            35
              119200	            35
              119250	            35
              119300	            35
              119350	            35
              119400	            35
              119450	            35
              119500	            35
              119550	            35
              119600	            35
              119650	            35
              119700	            35
              119750	            35
              119800	            35
              119850	            35
              119900	            35
              119950	            35
              120000	            35
              120050	            35
              120100	            35
              120150	            35
              120200	            35
              120250	            35
              120300	            35
              120350	            35
              120400	            35
              120450	            35
              120500	            35
              120550	            35
              120600	            35
              120650	            35
              120700	            35
              120750	            35
              120800	            35
              120850	            35
              120900	            35
              120950	            35
              121000	            35
              121050	            35
              121100	            35
              121150	            35
              121200	            35
              121250	            35
              121300	            35
              121350	            35
              121400	            35
              121450	            35
              121500	            35
              121550	            35
              121600	            35
              121650	            35
              121700	            35
              121750	            35
              121800	            35
              121850	            35
              121900	            35
              121950	            35
              122000	            35
              122050	            35
              122100	            35
              122150	            35
              122200	            35
              122250	            35
              122300	            35
              122350	            35
              122400	            35
              122450	            35
              122500	            35
              122550	            35
              122600	            35
              122650	            35
              122700	            35
              122750	            35
              122800	            35
              122850	            35
              122900	            35
              122950	            35
              123000	            35
              123050	            35
              123100	            35
              123150	            35
              123200	            35
              123250	            35
              123300	            35
              123350	            35
              123400	            35
              123450	            35
              123500	            35
              123550	            35
              123600	            35
              123650	            35
              123700	            35
              123750	            35
              123800	            35
              123850	            35
              123900	            35
              123950	            35
              124000	            35
              124050	            35
              124100	            35
              124150	            35
              124200	            35
              124250	            35
              124300	            35
              124350	            35
              124400	            35
              124450	            35
              124500	            35
              124550	            35
              124600	            35
              124650	            35
              124700	            35
              124750	            35
              124800	            35
              124850	            35
              124900	            35
              124950	            35
              125000	            35
              125050	            35
              125100	            35
              125150	            35
              125200	            35
              125250	            35
              125300	            35
              125350	            35
              125400	            35
              125450	            35
              125500	            35
              125550	            35
              125600	            35
              125650	            35
              125700	            35
              125750	            35
              125800	            35
              125850	            35
              125900	            35
              125950	            35
              126000	            35
              126050	            35
              126100	            35
              126150	            35
              126200	            35
              126250	            35
              126300	            35
              126350	            35
              126400	            35
              126450	            35
              126500	            35
              126550	            35
              126600	            35
              126650	            35
              126700	            35
              126750	            35
              126800	            35
              126850	            35
              126900	            35
              126950	            35
              127000	            35
              127050	            35
              127100	            35
              127150	            35
              127200	            35
              127250	            35
              127300	            35
              127350	            35
              127400	            35
              127450	            35
              127500	            35
              127550	            35
              127600	            35
              127650	            35
              127700	            35
              127750	            35
              127800	            35
              127850	            35
              127900	            35
              127950	            35
              128000	            35
              128050	            35
              128100	            35
              128150	            35
              128200	            35
              128250	            35
              128300	            35
              128350	            35
              128400	            35
              128450	            35
              128500	            35
              128550	            35
              128600	            35
              128650	            35
              128700	            35
              128750	            35
              128800	            35
              128850	            35
              128900	            35
              128950	            35
              129000	            35
              129050	            35
              129100	            35
              129150	            35
              129200	            35
              129250	            35
              129300	            35
              129350	            35
              129400	            35
              129450	            35
              129500	            35
              129550	            35
              129600	            35
              129650	            35
              129700	            35
              129750	            35
              129800	            35
              129850	            35
              129900	            35
              129950	            35
              130000	            35
              130050	            35
              130100	            35
              130150	            35
              130200	            35
              130250	            35
              130300	            35
              130350	            35
              130400	            35
              130450	            35
              130500	            35
              130550	            35
              130600	            35
              130650	            35
              130700	            35
              130750	            35
              130800	            35
              130850	            35
              130900	            35
              130950	            35
              131000	            35
              131050	            35
              131100	            35
              131150	            35
              131200	            35
              131250	            35
              131300	            35
              131350	            35
              131400	            35
              131450	            35
              131500	            35
              131550	            35
              131600	            35
              131650	            35
              131700	            35
              131750	            35
              131800	            35
              131850	            35
              131900	            35
              131950	            35
              132000	            35
              132050	            35
              132100	            35
              132150	            35
              132200	            35
              132250	            35
              132300	            35
              132350	            35
              132400	            35
              132450	            35
              132500	            35
              132550	            35
              132600	            35
              132650	            35
              132700	            35
              132750	            35
              132800	            35
              132850	            35
              132900	            35
              132950	            35
              133000	            35
              133050	            35
              133100	            35
              133150	            35
              133200	            35
              133250	            35
              133300	            35
              133350	            35
              133400	            35
              133450	            35
              133500	            35
              133550	            35
              133600	            35
              133650	            35
              133700	            35
              133750	            35
              133800	            35
              133850	            35
              133900	            35
              133950	            35
              134000	            35
              134050	            35
              134100	            35
              134150	            35
              134200	            35
              134250	            35
              134300	            35
              134350	            35
              134400	            35
              134450	            35
              134500	            35
              134550	            35
              134600	            35
              134650	            35
              134700	            35
              134750	            35
              134800	            35
              134850	            35
              134900	            35
              134950	            35
              135000	            35
              135050	            35
              135100	            35
              135150	            35
              135200	            35
              135250	            35
              135300	            35
              135350	            35
              135400	            35
              135450	            35
              135500	            35
              135550	            35
              135600	            35
              135650	            35
              135700	            35
              135750	            35
              135800	            35
              135850	            35
              135900	            35
              135950	            35
              136000	            35
              136050	            35
              136100	            35
              136150	            35
              136200	            35
              136250	            35
              136300	            35
              136350	            35
              136400	            35
              136450	            35
              136500	            35
              136550	            35
              136600	            35
              136650	            35
              136700	            35
              136750	            35
              136800	            35
              136850	            35
              136900	            35
              136950	            35
              137000	            35
              137050	            35
              137100	            35
              137150	            35
              137200	            35
              137250	            35
              137300	            35
              137350	            35
              137400	            35
              137450	            35
              137500	            35
              137550	            35
              137600	            35
              137650	            35
              137700	            35
              137750	            35
              137800	            35
              137850	            35
              137900	            35
              137950	            35
              138000	            35
              138050	            35
              138100	            35
              138150	            35
              138200	            35
              138250	            35
              138300	            35
              138350	            35
              138400	            35
              138450	            35
              138500	            35
              138550	            35
              138600	            35
              138650	            35
              138700	            35
              138750	            35
              138800	            35
              138850	            35
              138900	            35
              138950	            35
              139000	            35
              139050	            35
              139100	            35
              139150	            35
              139200	            35
              139250	            35
              139300	            35
              139350	            35
              139400	            35
              139450	            35
              139500	            35
              139550	            35
              139600	            35
              139650	            35
              139700	            35
              139750	            35
              139800	            35
              139850	            35
              139900	            35
              139950	            35
              140000	            35
              140050	            35
              140100	            35
              140150	            35
              140200	            35
              140250	            35
              140300	            35
              140350	            35
              140400	            35
              140450	            35
              140500	            35
              140550	            35
              140600	            35
              140650	            35
              140700	            35
              140750	            35
              140800	            35
              140850	            35
              140900	            35
              140950	            35
              141000	            35
              141050	            35
              141100	            35
              141150	            35
              141200	            35
              141250	            35
              141300	            35
              141350	            35
              141400	            35
              141450	            35
              141500	            35
              141550	            35
              141600	            35
              141650	            35
              141700	            35
              141750	            35
              141800	            35
              141850	            35
              141900	            35
              141950	            35
              142000	            35
              142050	            35
              142100	            35
              142150	            35
              142200	            35
              142250	            35
              142300	            35
              142350	            35
              142400	            35
              142450	            35
              142500	            35
              142550	            35
              142600	            35
              142650	            35
              142700	            35
              142750	            35
              142800	            35
              142850	            35
              142900	            35
