--------------------------------------
Executions completed	Unique Outputs
              162350	            66
              162400	            66
              162450	            66
              162500	            66
              162550	            66
              162600	            66
              162650	            66
              162700	            66
              162750	            66
              162800	            66
              162850	            66
              162900	            66
              162950	            66
              163000	            66
              163050	            66
              163100	            66
              163150	            66
              163200	            66
              163250	            66
              163300	            66
              163350	            66
              163400	            66
              163450	            66
              163500	            66
              163550	            66
              163600	            66
              163650	            66
              163700	            66
              163750	            66
              163800	            66
              163850	            66
              163900	            66
              163950	            66
              164000	            66
              164050	            66
              164100	            66
              164150	            66
              164200	            66
              164250	            66
              164300	            66
              164350	            66
              164400	            66
              164450	            66
              164500	            66
              164550	            66
              164600	            66
              164650	            66
              164700	            66
              164750	            66
              164800	            66
              164850	            66
              164900	            66
              164950	            66
              165000	            66
              165050	            66
              165100	            66
              165150	            66
              165200	            66
              165250	            66
              165300	            66
              165350	            66
              165400	            66
              165450	            66
              165500	            66
              165550	            66
              165600	            66
              165650	            66
              165700	            66
              165750	            66
              165800	            66
              165850	            66
              165900	            66
              165950	            66
              166000	            66
              166050	            66
              166100	            66
              166150	            66
              166200	            66
              166250	            66
              166300	            66
              166350	            66
              166400	            66
              166450	            66
              166500	            66
              166550	            66
              166600	            66
              166650	            66
              166700	            66
              166750	            66
              166800	            66
              166850	            66
              166900	            66
              166950	            66
              167000	            66
              167050	            66
              167100	            66
              167150	            66
              167200	            66
              167250	            66
              167300	            66
              167350	            66
              167400	            66
              167450	            66
              167500	            66
              167550	            66
              167600	            66
              167650	            66
              167700	            66
              167750	            66
              167800	            66
              167850	            66
              167900	            66
              167950	            66
              168000	            66
              168050	            66
              168100	            66
              168150	            66
              168200	            66
              168250	            66
              168300	            66
              168350	            66
              168400	            66
              168450	            66
              168500	            66
              168550	            66
              168600	            66
              168650	            66
              168700	            66
              168750	            66
              168800	            66
              168850	            66
              168900	            66
              168950	            66
              169000	            66
              169050	            66
              169100	            66
              169150	            66
              169200	            66
              169250	            66
              169300	            66
              169350	            66
              169400	            66
              169450	            66
              169500	            66
              169550	            66
              169600	            66
              169650	            66
              169700	            66
              169750	            66
              169800	            66
              169850	            66
              169900	            66
              169950	            66
              170000	            66
              170050	            66
              170100	            66
              170150	            66
              170200	            66
              170250	            66
              170300	            66
              170350	            66
              170400	            66
              170450	            66
              170500	            66
              170550	            66
              170600	            66
              170650	            66
              170700	            66
              170750	            66
              170800	            66
              170850	            66
              170900	            66
              170950	            66
              171000	            66
              171050	            66
              171100	            66
              171150	            66
              171200	            66
              171250	            66
              171300	            66
              171350	            66
              171400	            66
              171450	            66
              171500	            66
              171550	            66
              171600	            67
              171650	            67
              171700	            67
              171750	            67
              171800	            67
              171850	            67
              171900	            67
              171950	            67
              172000	            67
              172050	            67
              172100	            67
              172150	            67
              172200	            67
              172250	            67
              172300	            67
              172350	            67
              172400	            67
              172450	            67
              172500	            67
              172550	            67
              172600	            67
              172650	            67
              172700	            67
              172750	            67
              172800	            67
              172850	            67
              172900	            67
              172950	            67
              173000	            67
              173050	            67
              173100	            67
              173150	            67
              173200	            67
              173250	            67
              173300	            67
              173350	            67
              173400	            67
              173450	            67
              173500	            67
              173550	            67
              173600	            67
              173650	            67
              173700	            67
              173750	            67
              173800	            67
              173850	            67
              173900	            67
              173950	            67
              174000	            67
              174050	            67
              174100	            67
              174150	            67
              174200	            67
              174250	            67
              174300	            67
              174350	            67
              174400	            67
              174450	            67
              174500	            67
              174550	            67
              174600	            67
              174650	            67
              174700	            67
              174750	            67
              174800	            67
              174850	            67
              174900	            67
              174950	            67
              175000	            67
              175050	            67
              175100	            67
              175150	            67
              175200	            67
              175250	            67
              175300	            67
              175350	            67
              175400	            67
              175450	            67
              175500	            67
              175550	            67
              175600	            67
              175650	            67
              175700	            67
              175750	            67
              175800	            67
              175850	            67
              175900	            67
              175950	            67
              176000	            67
              176050	            67
              176100	            67
              176150	            67
              176200	            67
              176250	            67
              176300	            67
              176350	            67
              176400	            67
              176450	            67
              176500	            67
              176550	            67
              176600	            67
              176650	            67
              176700	            67
              176750	            67
              176800	            67
              176850	            67
              176900	            67
              176950	            67
              177000	            67
              177050	            67
              177100	            67
              177150	            67
              177200	            67
              177250	            67
              177300	            67
              177350	            67
              177400	            67
              177450	            67
              177500	            67
              177550	            67
              177600	            67
              177650	            67
              177700	            67
              177750	            67
              177800	            67
              177850	            67
              177900	            67
              177950	            67
              178000	            67
              178050	            67
              178100	            67
              178150	            67
              178200	            67
              178250	            67
              178300	            67
              178350	            67
              178400	            67
              178450	            67
              178500	            67
              178550	            67
              178600	            67
              178650	            67
              178700	            67
              178750	            67
              178800	            67
              178850	            67
              178900	            67
              178950	            67
              179000	            67
              179050	            67
              179100	            67
              179150	            67
              179200	            67
              179250	            67
              179300	            67
              179350	            67
              179400	            67
              179450	            67
              179500	            67
              179550	            67
              179600	            67
              179650	            67
              179700	            67
              179750	            67
              179800	            67
              179850	            67
              179900	            67
              179950	            67
              180000	            67
              180050	            67
              180100	            67
              180150	            67
              180200	            67
              180250	            67
              180300	            67
              180350	            67
              180400	            67
              180450	            67
              180500	            67
              180550	            67
              180600	            68
              180650	            68
              180700	            68
              180750	            68
              180800	            68
              180850	            68
              180900	            68
              180950	            68
              181000	            68
              181050	            68
              181100	            68
              181150	            68
              181200	            68
              181250	            68
              181300	            68
              181350	            68
              181400	            68
              181450	            68
              181500	            68
              181550	            68
              181600	            68
              181650	            68
              181700	            68
              181750	            68
              181800	            68
              181850	            68
              181900	            68
              181950	            68
              182000	            68
              182050	            68
              182100	            68
              182150	            68
              182200	            68
              182250	            68
              182300	            68
              182350	            68
              182400	            68
              182450	            68
              182500	            68
              182550	            68
              182600	            68
              182650	            68
              182700	            68
              182750	            68
              182800	            68
              182850	            68
              182900	            68
              182950	            68
              183000	            68
              183050	            68
              183100	            68
              183150	            68
              183200	            68
              183250	            68
              183300	            68
              183350	            68
              183400	            68
              183450	            68
              183500	            68
              183550	            68
              183600	            68
              183650	            68
              183700	            68
              183750	            68
              183800	            68
              183850	            68
              183900	            68
              183950	            68
              184000	            68
              184050	            68
              184100	            68
              184150	            68
              184200	            68
              184250	            68
              184300	            68
              184350	            68
              184400	            68
              184450	            68
              184500	            68
              184550	            68
              184600	            68
              184650	            68
              184700	            68
              184750	            68
              184800	            68
              184850	            68
              184900	            68
              184950	            68
              185000	            68
              185050	            68
              185100	            68
              185150	            68
              185200	            68
              185250	            68
              185300	            68
              185350	            68
              185400	            68
              185450	            68
              185500	            68
              185550	            68
              185600	            68
              185650	            68
              185700	            68
              185750	            68
              185800	            68
              185850	            68
              185900	            68
              185950	            68
              186000	            68
              186050	            68
              186100	            68
              186150	            68
              186200	            68
              186250	            68
              186300	            68
              186350	            68
              186400	            68
              186450	            68
              186500	            68
              186550	            68
              186600	            68
              186650	            68
              186700	            68
              186750	            68
              186800	            68
              186850	            68
              186900	            68
              186950	            68
              187000	            68
              187050	            68
              187100	            68
              187150	            68
              187200	            68
              187250	            68
              187300	            68
              187350	            68
              187400	            68
              187450	            68
              187500	            68
              187550	            68
              187600	            68
              187650	            68
              187700	            68
              187750	            68
              187800	            68
              187850	            68
              187900	            68
              187950	            68
              188000	            68
              188050	            68
              188100	            68
              188150	            68
              188200	            68
              188250	            68
              188300	            68
              188350	            68
              188400	            68
              188450	            68
              188500	            68
              188550	            68
              188600	            68
              188650	            68
              188700	            68
              188750	            68
              188800	            68
              188850	            68
              188900	            68
              188950	            68
              189000	            68
              189050	            68
              189100	            68
              189150	            68
              189200	            68
              189250	            68
              189300	            68
              189350	            68
              189400	            68
              189450	            68
              189500	            68
              189550	            68
              189600	            68
              189650	            68
              189700	            68
              189750	            68
              189800	            68
              189850	            68
              189900	            68
              189950	            68
              190000	            68
              190050	            68
              190100	            68
              190150	            68
              190200	            68
              190250	            68
              190300	            68
              190350	            68
              190400	            68
              190450	            68
              190500	            68
              190550	            68
              190600	            68
              190650	            68
              190700	            68
              190750	            68
              190800	            68
              190850	            68
              190900	            68
              190950	            68
              191000	            68
              191050	            68
              191100	            68
              191150	            68
              191200	            68
              191250	            68
              191300	            68
              191350	            68
              191400	            68
              191450	            68
              191500	            68
              191550	            68
              191600	            68
              191650	            68
              191700	            68
              191750	            68
              191800	            68
              191850	            68
              191900	            68
              191950	            68
              192000	            68
              192050	            68
              192100	            68
              192150	            68
              192200	            68
              192250	            68
              192300	            68
              192350	            68
              192400	            68
              192450	            68
              192500	            68
              192550	            68
              192600	            68
              192650	            68
              192700	            68
              192750	            68
              192800	            68
              192850	            68
              192900	            68
              192950	            68
              193000	            68
              193050	            68
              193100	            68
              193150	            68
              193200	            68
              193250	            68
              193300	            68
              193350	            68
              193400	            68
              193450	            68
              193500	            68
              193550	            68
              193600	            68
              193650	            68
              193700	            68
              193750	            68
              193800	            68
              193850	            68
              193900	            68
              193950	            68
              194000	            68
              194050	            68
              194100	            68
              194150	            68
              194200	            68
              194250	            68
              194300	            68
              194350	            68
              194400	            68
              194450	            68
              194500	            68
              194550	            68
              194600	            68
              194650	            68
              194700	            68
              194750	            68
              194800	            68
              194850	            68
              194900	            68
              194950	            68
              195000	            68
              195050	            68
              195100	            68
              195150	            68
              195200	            68
              195250	            68
              195300	            68
              195350	            68
              195400	            68
              195450	            68
              195500	            68
              195550	            68
              195600	            68
              195650	            68
              195700	            68
              195750	            68
              195800	            68
              195850	            68
              195900	            68
              195950	            68
              196000	            68
              196050	            68
              196100	            68
              196150	            68
              196200	            68
              196250	            68
              196300	            68
              196350	            68
              196400	            68
              196450	            68
              196500	            68
              196550	            68
              196600	            68
              196650	            68
              196700	            68
              196750	            68
              196800	            68
              196850	            68
              196900	            68
              196950	            68
              197000	            68
              197050	            68
              197100	            68
              197150	            68
              197200	            68
              197250	            68
              197300	            68
              197350	            68
              197400	            68
              197450	            68
              197500	            68
              197550	            68
              197600	            68
              197650	            68
              197700	            68
              197750	            68
              197800	            68
              197850	            68
              197900	            68
              197950	            68
              198000	            68
              198050	            68
              198100	            68
              198150	            68
              198200	            68
              198250	            68
              198300	            68
              198350	            68
              198400	            68
              198450	            68
              198500	            68
              198550	            68
              198600	            68
              198650	            68
              198700	            68
              198750	            68
              198800	            68
              198850	            68
              198900	            68
              198950	            68
              199000	            68
              199050	            68
              199100	            68
              199150	            68
              199200	            68
              199250	            68
              199300	            68
              199350	            68
              199400	            68
              199450	            68
              199500	            68
              199550	            68
              199600	            68
              199650	            68
              199700	            68
              199750	            68
              199800	            68
              199850	            68
              199900	            68
              199950	            68
              200000	            68
              200050	            68
              200100	            68
              200150	            68
              200200	            68
              200250	            68
              200300	            68
              200350	            68
              200400	            68
              200450	            68
              200500	            68
              200550	            68
              200600	            68
              200650	            68
              200700	            68
              200750	            68
              200800	            68
              200850	            68
              200900	            68
              200950	            68
              201000	            68
              201050	            68
              201100	            68
              201150	            68
              201200	            68
              201250	            68
              201300	            68
              201350	            68
              201400	            68
              201450	            68
              201500	            68
              201550	            68
              201600	            68
              201650	            68
              201700	            68
              201750	            68
              201800	            68
              201850	            68
              201900	            68
              201950	            68
              202000	            68
              202050	            68
              202100	            68
              202150	            68
              202200	            68
              202250	            68
              202300	            68
              202350	            68
              202400	            68
              202450	            68
              202500	            68
              202550	            68
              202600	            68
              202650	            68
              202700	            68
              202750	            68
              202800	            68
              202850	            68
              202900	            68
              202950	            68
              203000	            68
              203050	            68
              203100	            68
              203150	            68
              203200	            68
              203250	            68
              203300	            68
              203350	            68
              203400	            68
              203450	            68
              203500	            68
              203550	            68
              203600	            68
              203650	            68
              203700	            68
              203750	            68
              203800	            68
              203850	            68
              203900	            68
              203950	            68
              204000	            68
              204050	            68
              204100	            68
              204150	            68
              204200	            68
              204250	            68
              204300	            68
              204350	            68
              204400	            68
              204450	            68
              204500	            68
              204550	            68
              204600	            68
              204650	            68
              204700	            68
              204750	            68
              204800	            68
              204850	            68
              204900	            68
              204950	            68
              205000	            68
              205050	            68
              205100	            68
              205150	            68
              205200	            68
              205250	            68
              205300	            68
              205350	            68
              205400	            68
              205450	            68
              205500	            68
              205550	            68
              205600	            68
              205650	            68
              205700	            68
              205750	            68
              205800	            68
              205850	            68
              205900	            68
              205950	            68
              206000	            68
              206050	            68
              206100	            68
              206150	            68
              206200	            68
              206250	            68
              206300	            68
              206350	            68
              206400	            68
              206450	            68
              206500	            68
              206550	            68
              206600	            68
              206650	            68
              206700	            68
              206750	            68
              206800	            68
              206850	            68
              206900	            68
              206950	            68
              207000	            68
              207050	            68
              207100	            68
              207150	            68
              207200	            68
              207250	            68
              207300	            68
              207350	            68
              207400	            68
              207450	            68
              207500	            68
              207550	            68
              207600	            68
              207650	            68
              207700	            68
              207750	            68
              207800	            68
              207850	            68
              207900	            68
              207950	            68
              208000	            68
              208050	            68
              208100	            68
              208150	            68
              208200	            68
              208250	            68
              208300	            68
              208350	            68
              208400	            68
              208450	            68
              208500	            68
              208550	            68
              208600	            68
              208650	            68
              208700	            68
              208750	            68
              208800	            68
              208850	            68
              208900	            68
              208950	            68
              209000	            68
              209050	            68
              209100	            68
              209150	            68
              209200	            68
              209250	            68
              209300	            68
              209350	            68
              209400	            68
              209450	            68
              209500	            68
              209550	            68
              209600	            68
              209650	            68
              209700	            68
              209750	            68
              209800	            68
              209850	            68
              209900	            68
              209950	            68
              210000	            68
              210050	            68
              210100	            68
              210150	            68
              210200	            68
              210250	            68
              210300	            68
              210350	            68
              210400	            68
              210450	            68
              210500	            68
              210550	            68
              210600	            68
              210650	            68
              210700	            68
              210750	            68
              210800	            68
              210850	            68
              210900	            68
              210950	            68
              211000	            68
              211050	            68
              211100	            68
              211150	            68
              211200	            68
              211250	            68
              211300	            68
              211350	            68
              211400	            68
              211450	            68
              211500	            68
              211550	            68
              211600	            68
              211650	            68
              211700	            68
              211750	            68
              211800	            68
              211850	            68
              211900	            68
              211950	            68
              212000	            68
              212050	            68
              212100	            68
              212150	            68
              212200	            68
              212250	            68
              212300	            68
              212350	            68
              212400	            68
              212450	            68
              212500	            68
              212550	            68
              212600	            68
              212650	            68
              212700	            68
              212750	            68
              212800	            68
              212850	            68
              212900	            68
              212950	            68
              213000	            68
              213050	            68
              213100	            68
              213150	            68
              213200	            68
              213250	            68
              213300	            68
              213350	            68
              213400	            68
              213450	            68
              213500	            68
              213550	            68
              213600	            68
              213650	            68
              213700	            68
              213750	            68
              213800	            68
              213850	            68
              213900	            68
              213950	            68
              214000	            68
              214050	            68
              214100	            68
              214150	            68
              214200	            68
              214250	            68
              214300	            68
              214350	            68
              214400	            68
              214450	            68
              214500	            68
              214550	            68
              214600	            68
              214650	            68
              214700	            68
              214750	            68
              214800	            68
              214850	            68
              214900	            68
              214950	            68
              215000	            68
              215050	            68
              215100	            68
              215150	            68
              215200	            68
              215250	            68
              215300	            68
              215350	            68
              215400	            68
              215450	            68
              215500	            68
              215550	            68
              215600	            68
              215650	            68
              215700	            68
              215750	            68
              215800	            68
              215850	            68
              215900	            68
              215950	            68
              216000	            68
              216050	            68
              216100	            68
              216150	            68
              216200	            68
              216250	            68
              216300	            68
              216350	            68
              216400	            68
              216450	            68
              216500	            68
              216550	            68
              216600	            68
              216650	            68
              216700	            68
              216750	            68
              216800	            68
              216850	            68
              216900	            68
              216950	            68
              217000	            68
              217050	            68
              217100	            68
              217150	            68
              217200	            68
              217250	            68
              217300	            68
              217350	            68
              217400	            68
              217450	            68
              217500	            68
              217550	            68
              217600	            68
              217650	            68
              217700	            68
              217750	            68
              217800	            68
              217850	            68
              217900	            68
              217950	            68
              218000	            68
              218050	            68
              218100	            68
              218150	            68
              218200	            68
              218250	            68
              218300	            68
              218350	            68
              218400	            68
              218450	            68
              218500	            68
              218550	            68
              218600	            68
              218650	            68
              218700	            68
              218750	            68
              218800	            68
              218850	            68
              218900	            68
              218950	            68
              219000	            68
              219050	            68
              219100	            68
              219150	            68
              219200	            68
              219250	            68
              219300	            68
              219350	            68
              219400	            68
              219450	            68
              219500	            68
              219550	            68
              219600	            68
              219650	            68
              219700	            68
              219750	            68
              219800	            68
              219850	            68
              219900	            68
              219950	            68
              220000	            68
              220050	            68
              220100	            68
              220150	            68
              220200	            68
              220250	            68
              220300	            68
              220350	            68
              220400	            68
              220450	            68
              220500	            68
              220550	            68
              220600	            68
              220650	            68
              220700	            68
              220750	            68
              220800	            68
              220850	            68
              220900	            68
              220950	            68
              221000	            68
              221050	            68
              221100	            68
              221150	            68
              221200	            68
              221250	            68
              221300	            68
              221350	            68
              221400	            68
              221450	            68
              221500	            68
              221550	            68
              221600	            68
              221650	            68
              221700	            68
              221750	            68
              221800	            68
              221850	            68
              221900	            68
              221950	            68
              222000	            68
              222050	            68
              222100	            68
              222150	            68
              222200	            68
              222250	            68
              222300	            68
              222350	            68
              222400	            68
              222450	            68
              222500	            68
              222550	            68
              222600	            68
              222650	            68
              222700	            68
              222750	            68
              222800	            68
              222850	            68
              222900	            68
              222950	            68
              223000	            68
              223050	            68
              223100	            68
              223150	            68
              223200	            68
              223250	            68
              223300	            68
              223350	            68
              223400	            68
              223450	            68
              223500	            68
              223550	            68
              223600	            68
              223650	            68
              223700	            68
              223750	            68
              223800	            68
              223850	            68
              223900	            68
              223950	            68
              224000	            68
              224050	            68
              224100	            68
              224150	            68
              224200	            68
              224250	            68
              224300	            68
              224350	            68
              224400	            68
              224450	            68
              224500	            68
              224550	            68
              224600	            68
              224650	            68
              224700	            68
              224750	            68
              224800	            68
