156	45	109	139	128	218	73	123	167	35	22
156	8	2	122	128	134	119	123	137	113	23
10	8	2	11	96	218	20	19	137	113	22
87	8	39	139	179	42	195	214	137	5	22
56	167	147	137	194	202	17	34	184	2	23
60	36	147	137	194	174	4	150	147	113	23
87	8	231	137	194	27	195	150	66	2	22
87	8	82	58	194	152	195	155	132	68	22
168	83	82	11	41	215	83	150	50	41	22
56	74	43	58	128	215	83	150	132	63	23
56	36	231	11	251	152	83	155	147	68	23
56	167	82	58	179	27	83	83	66	68	23
87	36	147	58	179	27	83	150	132	2	22
56	83	82	235	194	202	4	155	66	113	23
87	74	165	235	41	27	17	155	184	2	22
87	83	43	235	128	202	17	34	66	113	23
168	8	147	235	128	27	165	56	132	68	23
168	36	147	235	128	152	4	56	147	63	23
60	167	165	235	41	27	17	56	66	113	23
225	74	231	58	128	215	195	155	50	41	23
60	83	231	58	194	202	17	34	147	68	23
168	167	147	235	194	152	4	56	132	68	23
56	36	147	58	194	174	17	56	132	68	22
56	83	231	58	128	215	165	83	147	68	22
13	54	5	235	80	162	195	56	130	73	22
85	78	177	154	63	231	195	212	66	123	22
13	54	31	154	250	231	195	212	66	73	22
13	167	5	235	250	219	244	82	66	73	23
13	167	5	235	128	147	48	82	66	5	23
121	57	177	137	63	162	244	82	50	51	22
121	249	134	125	250	147	91	212	66	123	22
85	249	109	137	63	231	48	56	161	73	23
13	249	134	235	128	162	244	82	66	123	23
30	249	134	235	250	219	48	82	161	73	23
13	57	177	154	128	231	91	56	178	73	23
121	57	134	125	250	220	195	212	66	51	22
225	249	177	77	250	162	195	212	50	2	22
85	54	31	235	250	231	48	82	178	51	23
225	167	109	125	128	162	48	212	161	51	23
13	78	5	235	129	220	48	212	50	123	23
13	78	109	77	128	162	91	212	66	123	23
30	249	5	77	80	147	195	82	130	123	22
85	249	5	125	250	162	244	82	161	5	23
121	78	109	125	129	147	195	56	50	2	22
128	8	3	231	67	74	83	159	50	32	22
235	8	37	11	67	27	195	56	1	32	23
185	104	208	231	179	27	55	34	66	32	22
87	8	54	234	67	74	161	56	50	73	23
185	243	3	11	67	147	83	83	1	33	22
128	96	3	154	179	130	57	19	50	73	23
235	96	3	154	63	27	195	83	1	51	23
235	104	3	154	179	202	55	159	66	33	23
185	8	208	155	179	202	83	159	66	73	23
87	243	3	11	140	130	57	19	1	73	23
185	243	133	155	67	130	195	19	50	33	23
235	8	3	231	253	202	195	159	66	51	22
128	243	133	155	179	147	55	34	178	32	23
87	8	3	234	253	147	161	19	178	53	23
58	173	37	154	67	147	57	19	66	33	23
87	173	54	11	253	130	161	34	129	73	23
128	243	133	155	67	74	83	34	50	53	22
87	96	3	155	140	130	195	159	1	32	23
185	96	37	231	140	74	57	159	66	73	23
58	173	208	11	179	147	195	34	1	53	23
130	8	141	29	179	202	66	226	86	125	23
225	8	2	41	250	154	179	25	199	64	23
10	8	2	235	128	143	80	25	161	5	23
10	243	135	41	67	147	187	67	86	5	23
130	8	2	41	67	143	66	150	86	64	23
19	243	2	41	250	42	80	34	128	125	23
19	243	2	154	67	147	187	226	50	125	22
130	243	135	41	128	202	179	34	128	51	22
19	8	109	29	179	147	66	150	50	73	23
10	8	135	235	250	154	172	150	199	64	23
121	8	2	106	67	147	187	150	86	125	23
121	8	141	29	179	147	172	25	86	125	23
19	8	135	154	128	202	187	34	128	51	22
10	36	39	235	128	154	80	150	199	64	23
130	36	39	154	179	154	172	226	86	5	23
10	8	109	29	179	202	66	34	86	73	23
10	38	2	235	179	42	80	150	128	5	23
10	8	39	106	128	202	172	34	50	64	22
121	8	2	29	67	202	179	150	128	73	22
121	8	2	29	250	143	179	226	199	51	23
121	243	133	171	46	135	39	150	161	41	22
154	38	55	227	250	135	39	150	132	5	23
154	30	133	137	250	45	251	56	132	5	23
225	8	131	171	250	3	251	34	132	5	23
121	8	2	190	250	45	251	7	116	2	22
121	38	109	137	179	147	251	34	66	51	23
154	8	133	137	98	45	60	150	132	51	22
10	243	131	190	98	147	251	7	66	2	23
154	243	109	227	179	208	39	7	66	5	23
121	8	131	137	179	208	251	7	116	41	23
154	7	2	227	46	147	251	56	66	2	23
10	38	131	227	46	208	251	56	184	5	23
10	30	109	250	98	208	83	56	161	64	22
121	7	109	227	46	3	65	69	66	41	22
10	243	131	250	250	147	251	69	132	51	23
154	7	109	227	250	135	251	69	132	64	23
121	30	109	190	250	208	65	69	116	51	23
10	38	55	137	46	147	39	7	132	41	23
154	8	131	190	46	135	39	69	66	51	23
154	7	2	171	179	135	83	7	161	64	23
94	8	109	113	128	27	183	74	153	73	23
94	228	149	23	63	56	83	56	66	73	22
154	243	109	154	63	135	83	56	161	5	23
225	8	133	235	59	135	77	74	50	118	23
225	243	133	201	64	130	77	114	50	55	23
121	228	133	23	59	135	77	143	153	2	23
225	243	109	235	250	130	83	56	153	55	23
121	228	2	201	250	130	183	114	161	73	22
121	228	199	113	59	202	183	19	161	55	23
121	232	199	201	64	27	44	56	66	2	23
225	8	199	113	250	130	77	143	161	2	23
10	232	199	154	128	202	99	74	66	118	23
225	243	199	23	64	56	44	143	161	73	22
10	228	199	201	63	27	183	74	161	5	22
121	8	2	113	250	130	44	114	130	118	23
94	243	149	154	250	135	44	19	50	55	23
225	228	199	154	64	135	99	19	50	118	23
94	243	133	235	64	135	99	114	66	2	23
121	228	2	154	63	130	77	143	50	118	23
154	36	199	201	63	130	183	19	161	118	23
121	8	133	122	63	42	17	16	46	2	23
154	167	149	122	250	31	195	194	184	125	23
225	167	133	122	71	202	77	19	46	113	23
111	167	59	235	71	147	77	16	46	125	23
111	36	149	154	179	135	183	142	228	51	23
154	8	4	144	179	31	17	142	132	113	23
225	167	149	122	177	42	77	19	132	5	23
111	36	4	154	250	42	77	194	66	51	23
111	167	133	144	71	202	77	19	46	2	23
121	243	109	122	71	31	77	71	228	113	23
10	8	4	122	179	135	17	142	184	2	23
225	8	133	144	71	202	17	71	132	51	23
10	8	109	11	71	147	195	16	66	51	23
111	243	149	122	63	202	44	16	228	125	24
225	167	109	122	177	202	77	16	46	125	23
225	167	133	144	177	147	77	194	228	5	23
10	8	109	235	71	147	195	142	228	113	23
154	8	109	154	250	31	44	16	228	2	23
111	8	109	235	250	31	77	16	228	113	23
121	8	133	235	177	31	17	142	132	113	23
10	36	149	43	246	135	83	19	131	14	23
89	167	73	173	16	153	183	56	66	137	23
87	36	2	173	203	135	223	34	50	137	23
10	36	73	173	203	202	183	19	50	18	23
10	167	2	43	63	3	223	34	50	14	23
89	36	73	154	16	3	83	83	138	14	23
161	232	140	154	16	153	83	150	66	58	23
210	36	2	173	203	42	183	19	66	14	23
210	167	149	173	203	3	83	34	50	113	23
161	167	149	173	246	202	83	150	138	14	23
210	232	2	43	16	135	65	34	66	14	23
89	24	140	154	63	135	65	83	66	18	23
161	243	39	43	63	202	65	150	138	14	23
10	24	73	154	66	153	183	150	150	137	23
87	36	73	122	203	135	223	150	131	14	23
161	36	149	154	203	42	60	150	50	58	23
161	243	73	154	203	42	60	34	50	137	23
89	167	140	122	66	153	60	83	50	113	23
87	36	2	122	203	135	65	83	131	18	23
161	167	73	173	16	153	183	83	138	18	23
10	51	58	241	181	135	195	56	161	51	23
227	8	58	145	4	111	195	55	106	51	23
87	103	156	241	250	135	60	55	106	51	23
10	8	39	12	181	135	183	58	106	73	23
121	103	109	12	181	135	195	150	184	51	23
87	8	109	241	63	27	83	55	188	73	23
216	32	149	241	4	23	83	150	184	113	23
216	167	39	115	181	111	60	56	161	4	23
227	51	58	241	181	202	195	83	188	73	23
216	103	156	145	250	27	60	150	184	51	23
87	51	109	145	181	202	83	55	106	4	23
216	51	149	12	4	111	60	55	106	4	23
121	51	58	27	64	111	91	56	50	51	23
121	32	109	27	64	135	195	56	184	4	23
10	167	39	27	181	135	195	58	184	4	23
216	167	149	241	4	111	91	56	106	51	23
227	8	156	115	250	111	83	58	188	51	23
87	51	109	145	4	135	183	150	161	113	23
227	8	149	241	64	202	183	150	188	73	23
87	103	149	115	4	111	183	150	188	4	23
10	8	45	137	68	42	83	56	136	138	23
71	8	133	154	179	129	83	83	136	51	23
121	167	133	154	128	42	65	56	194	73	23
10	8	109	122	179	42	83	150	49	138	23
154	8	2	122	159	42	60	83	194	5	23
234	8	149	29	68	154	60	56	194	51	23
154	167	149	29	128	202	67	150	136	73	23
121	243	149	137	241	202	60	19	194	109	23
10	167	109	122	68	83	67	56	132	5	23
10	243	109	235	128	83	83	19	164	109	23
121	8	133	29	68	83	190	83	132	73	23
234	243	133	122	179	83	65	34	136	109	23
234	8	149	137	241	202	83	19	164	109	23
234	167	109	122	128	129	65	34	164	73	23
121	5	133	154	159	154	83	56	164	5	23
10	243	133	122	68	202	190	34	132	5	23
234	243	2	137	159	42	83	56	194	51	23
234	5	133	122	241	154	60	150	194	51	23
154	8	2	137	159	129	83	56	164	73	23
10	8	149	137	241	129	67	83	49	138	23
96	8	2	18	168	147	33	56	161	73	23
0	191	39	173	179	42	33	56	132	73	23
65	88	39	173	179	147	83	56	26	73	23
0	5	221	18	179	42	119	56	132	73	23
0	5	39	218	179	202	59	56	99	73	23
154	194	109	18	186	135	33	132	161	20	23
96	5	221	18	179	147	59	56	26	20	23
0	8	221	112	168	147	33	56	26	51	23
154	88	39	112	186	42	130	56	99	73	23
65	88	109	112	64	147	130	132	26	113	23
65	194	180	137	179	147	130	56	26	67	23
96	8	180	173	186	135	119	132	161	51	23
96	88	221	18	186	27	59	83	132	67	23
65	194	109	137	179	135	83	56	162	20	22
96	194	221	173	168	202	83	56	162	73	23
96	194	221	173	179	147	59	56	132	73	23
65	8	180	218	168	202	33	132	26	67	23
0	8	109	18	186	135	83	132	99	51	22
169	8	2	173	38	42	59	19	132	20	23
65	5	39	218	186	42	83	83	26	113	23
195	183	2	11	178	42	101	83	184	113	23
10	8	103	217	178	144	101	83	161	73	23
10	8	133	122	178	42	60	18	50	51	23
10	36	109	137	178	144	179	18	66	55	23
87	10	109	249	64	42	179	83	132	73	23
195	10	133	249	163	42	179	83	132	73	23
10	36	133	11	250	27	179	56	50	2	23
121	36	109	11	63	27	179	56	132	73	22
87	10	109	122	63	42	179	83	66	2	23
154	8	149	11	163	42	60	83	66	2	22
87	8	133	122	178	135	179	34	66	2	23
10	183	103	249	63	42	179	83	132	51	23
10	36	103	217	64	144	179	134	184	113	23
121	8	109	122	178	144	195	83	66	51	23
10	167	2	137	64	135	179	34	50	113	23
195	10	149	137	250	27	195	34	184	113	23
154	10	109	11	178	144	101	83	161	113	23
195	36	103	122	250	144	195	134	66	55	23
10	167	109	217	64	27	179	18	184	2	23
87	183	103	11	63	27	101	56	66	2	22
154	143	180	174	179	202	195	48	66	48	23
121	143	2	73	250	208	195	83	251	36	23
154	228	76	137	128	202	195	83	146	201	23
225	128	2	137	250	202	60	33	66	69	23
225	128	149	122	4	27	98	83	204	48	23
154	0	149	137	179	27	183	83	251	69	23
70	228	43	154	4	3	60	42	251	201	23
225	51	2	73	11	27	195	33	146	201	23
154	0	2	122	11	135	183	33	146	201	23
154	228	149	174	11	27	195	150	204	187	23
70	143	2	174	11	208	195	150	144	201	23
154	51	76	122	250	27	195	48	204	187	23
70	143	149	174	4	135	195	83	66	48	23
121	0	149	154	4	27	60	33	66	187	23
70	143	76	73	128	27	183	42	144	48	23
70	143	43	122	128	202	98	42	251	48	23
154	51	43	174	179	202	98	83	144	187	23
225	0	43	174	250	135	183	83	146	69	23
225	51	2	73	250	208	60	48	146	36	23
70	228	149	122	4	202	60	42	204	201	23
240	4	140	11	179	89	183	150	132	2	23
59	4	65	105	250	202	209	1	50	113	23
93	227	103	154	64	202	209	34	50	2	23
87	88	65	94	191	135	83	34	66	2	23
87	151	140	154	250	89	83	34	50	12	23
240	88	140	247	179	89	83	1	132	113	23
240	227	140	94	179	135	252	32	66	12	23
59	4	157	247	64	202	83	1	66	27	23
178	4	103	154	191	135	83	150	66	113	23
87	227	140	105	250	202	183	34	50	113	23
59	151	140	154	128	135	252	83	161	113	23
240	4	103	247	128	135	83	1	50	113	23
87	151	65	94	179	89	83	1	66	2	23
240	88	65	154	191	89	83	34	66	27	23
87	227	39	154	191	135	209	1	161	27	23
240	227	65	11	64	89	83	32	184	5	23
59	151	39	154	179	89	209	83	132	12	23
87	88	140	247	250	202	83	32	66	27	23
59	14	39	11	64	89	183	83	184	5	23
178	14	103	105	191	135	252	150	184	27	23
87	36	149	140	64	202	231	150	229	113	23
101	194	149	137	64	2	65	216	166	113	23
154	194	39	140	170	202	227	19	184	73	23
154	151	149	137	170	148	53	3	166	73	23
201	36	39	43	170	199	227	3	184	5	23
201	194	2	140	63	2	53	34	229	41	23
101	42	133	137	128	202	231	34	229	2	23
138	151	109	43	128	42	65	3	229	5	23
138	194	2	140	170	42	53	3	50	113	23
101	151	109	140	64	199	53	3	184	113	23
138	36	133	231	64	202	231	3	229	41	23
201	36	2	43	128	202	53	150	166	41	23
101	194	39	43	170	148	65	3	184	41	23
87	151	149	137	63	199	53	19	184	2	23
101	151	39	43	128	148	53	150	66	73	23
101	76	133	231	26	148	231	150	166	5	23
101	36	39	43	64	2	227	19	166	2	23
87	151	2	122	128	199	231	216	50	2	23
138	194	39	122	63	42	65	216	66	5	23
87	151	39	140	170	148	227	216	229	73	22
224	167	18	137	189	215	195	157	184	113	23
151	8	133	122	68	168	108	157	69	2	23
224	36	39	122	128	168	195	124	69	5	23
121	42	39	137	189	183	195	52	184	2	23
10	8	18	137	165	202	195	157	69	2	23
10	42	109	131	170	168	108	83	184	5	23
121	42	133	137	189	202	195	83	68	51	23
10	36	133	131	170	168	108	157	69	113	23
154	243	133	137	165	183	85	157	69	113	23
224	36	149	122	189	1	195	83	166	51	23
121	243	109	154	128	168	147	157	68	2	23
154	243	109	241	128	183	108	83	69	5	23
154	243	109	122	189	202	85	124	166	51	23
151	167	39	137	189	183	65	157	184	5	23
121	167	18	154	165	1	108	157	69	73	23
151	36	149	241	128	183	108	157	166	5	23
10	8	109	131	189	183	85	83	166	51	23
121	243	18	241	170	215	108	124	184	2	23
121	42	133	137	128	1	147	124	68	51	23
154	167	39	154	165	1	147	157	50	73	23
10	8	131	105	63	202	12	83	66	249	23
56	8	102	105	179	27	12	23	50	23	23
10	36	2	105	63	202	243	19	161	19	23
56	8	221	122	114	42	83	19	66	15	23
237	36	221	128	63	42	243	83	161	249	23
154	167	2	235	179	27	83	56	6	15	23
10	36	61	235	128	135	12	19	50	15	23
10	8	131	128	63	147	12	19	50	23	23
10	36	131	122	250	42	12	34	161	23	23
10	36	102	105	250	202	65	83	50	5	23
10	36	221	235	179	135	83	23	40	23	23
56	8	61	122	179	27	71	23	66	15	23
154	36	131	105	179	135	71	34	50	23	23
237	36	102	235	114	27	71	23	66	249	23
237	227	102	11	114	135	71	34	66	23	23
10	36	61	105	179	27	65	34	6	19	23
10	167	61	235	250	135	243	56	66	5	23
10	36	131	235	250	135	83	34	6	249	23
10	36	61	122	114	42	243	23	50	23	23
87	8	221	128	250	147	71	83	50	249	23
139	227	133	154	179	226	195	159	66	2	23
158	243	133	185	128	42	195	159	132	5	23
78	243	31	154	179	130	83	19	132	113	23
121	227	133	154	179	130	195	19	132	113	23
158	57	31	107	250	179	9	83	132	5	23
158	243	109	185	179	179	20	83	184	113	23
78	227	109	235	64	42	183	19	50	51	23
78	227	133	2	64	130	20	83	50	2	23
78	36	50	154	64	179	195	19	184	51	23
78	243	17	235	250	27	183	39	132	73	23
78	243	133	235	64	27	83	159	50	5	23
78	140	109	235	179	42	195	19	66	51	23
121	227	50	2	128	226	83	39	50	2	23
78	243	31	235	250	179	9	39	50	73	23
160	36	50	2	123	179	20	50	132	2	23
158	140	133	235	123	226	20	50	132	2	23
78	57	109	185	179	226	195	19	50	113	23
78	140	31	154	250	226	83	159	132	5	23
78	227	109	2	250	179	83	83	50	5	23
78	36	133	154	64	27	183	19	66	51	23
152	167	107	123	128	42	195	83	252	113	23
152	167	30	171	67	42	83	6	197	16	23
72	22	13	155	63	202	195	83	176	19	23
87	2	107	147	123	27	65	56	197	79	23
152	167	13	123	128	147	65	56	66	19	23
24	167	13	123	63	27	60	83	176	16	23
152	243	13	171	161	202	65	134	66	16	23
152	2	55	155	123	135	195	19	176	19	23
24	0	30	171	128	27	83	19	66	19	23
225	0	13	171	123	42	83	6	197	5	23
152	243	13	171	123	135	83	19	197	16	23
24	167	55	147	63	147	60	134	161	5	23
152	0	107	235	128	135	187	56	176	19	23
152	2	13	147	128	27	195	56	176	79	23
152	2	13	147	123	147	187	19	161	113	23
72	243	13	147	128	202	195	19	252	19	23
152	22	107	235	128	147	65	83	66	79	23
152	22	13	123	63	147	195	6	197	16	23
152	243	13	147	63	202	60	6	252	16	23
87	167	21	147	67	27	60	6	66	79	23
121	26	24	11	64	147	55	36	12	11	23
10	26	24	122	128	202	83	36	41	78	23
23	8	158	11	63	3	65	0	12	2	23
23	255	24	11	234	17	195	0	210	2	23
10	8	133	11	128	17	55	18	41	29	23
10	26	166	122	128	147	83	36	50	78	23
23	26	166	154	128	17	195	18	50	2	23
10	26	158	2	128	3	150	36	41	29	23
121	8	166	11	64	54	65	18	50	11	23
121	44	158	11	64	54	150	18	41	29	23
121	26	133	2	64	54	65	150	137	113	23
208	8	158	122	128	17	195	150	137	78	23
23	8	253	122	63	17	195	36	12	2	23
121	26	158	2	63	147	65	36	210	78	23
208	167	24	2	128	3	65	150	41	113	23
10	8	158	137	128	17	83	150	41	78	23
121	167	158	137	234	54	150	150	41	113	23
23	167	24	11	128	3	195	0	41	2	23
10	255	133	154	179	3	83	36	210	113	23
23	8	166	154	63	54	150	150	210	11	23
10	8	133	11	128	135	60	19	161	5	23
154	8	128	154	128	153	163	34	184	51	23
10	8	23	111	250	27	163	19	202	5	23
10	181	109	111	250	204	163	56	50	51	23
154	8	128	154	128	204	199	150	50	51	23
94	181	23	154	179	234	163	34	165	51	23
10	8	39	11	128	27	103	34	161	5	23
154	8	39	154	128	153	65	34	202	73	23
154	8	109	154	179	234	60	150	161	51	23
154	34	23	50	128	234	65	150	184	51	23
10	34	133	11	179	234	103	150	165	51	23
10	8	128	154	128	153	60	150	202	51	23
154	8	133	137	250	153	103	56	202	5	23
10	181	109	137	128	234	163	150	161	51	23
94	34	23	111	250	153	163	219	202	51	23
94	181	133	137	179	27	60	34	184	5	23
65	34	133	154	250	204	60	150	161	5	23
65	167	128	50	63	135	199	56	165	51	23
65	34	23	154	179	204	60	19	202	73	22
154	167	109	154	128	234	65	219	165	73	23
121	239	109	154	197	27	122	100	161	5	23
121	8	140	232	179	27	176	100	161	11	23
105	239	109	137	250	27	176	23	158	240	23
105	239	109	122	179	137	122	23	2	48	23
154	239	39	137	250	105	201	56	158	11	23
154	239	140	122	197	27	83	88	184	11	23
154	243	149	122	179	130	176	88	71	240	23
105	168	140	232	197	130	83	56	71	5	23
121	36	2	154	197	105	122	23	161	240	23
105	36	39	122	179	130	195	23	71	240	23
10	168	109	232	0	137	201	88	158	217	23
154	239	140	232	250	137	176	56	71	217	23
10	168	140	11	250	27	83	56	2	5	23
10	168	39	232	250	130	83	88	2	240	23
10	168	140	154	223	130	201	88	184	217	23
105	243	109	154	179	130	195	88	184	48	23
154	239	109	137	179	105	83	243	161	240	23
213	36	140	154	223	137	176	23	184	240	23
105	239	109	137	0	147	176	243	158	11	23
154	168	39	137	250	105	83	100	2	11	23
225	30	137	59	61	146	7	83	132	51	23
154	8	109	25	90	193	7	51	132	225	23
71	209	74	9	61	193	195	167	161	13	23
154	8	149	154	61	135	83	62	132	51	23
154	30	109	9	194	27	7	19	128	13	23
10	209	137	59	90	146	7	51	226	225	23
63	167	137	154	90	135	7	83	132	225	23
10	167	149	59	194	193	7	167	132	225	23
71	167	137	239	90	193	7	62	161	30	23
63	209	109	154	90	42	7	62	161	13	23
10	167	137	59	179	42	179	62	161	125	23
10	167	137	59	128	42	83	62	226	13	22
71	164	37	59	128	193	60	62	161	225	23
225	8	74	239	90	146	83	51	128	51	23
63	8	74	59	90	146	7	51	50	225	23
71	8	37	239	90	42	60	51	161	30	23
63	164	74	154	179	27	195	19	128	30	23
154	167	149	239	194	135	83	167	128	225	23
63	8	109	154	179	27	60	19	50	30	23
225	164	37	59	194	193	7	19	226	51	23
58	165	133	91	156	202	32	114	50	123	23
87	179	149	91	250	135	87	208	20	5	23
87	165	133	235	156	251	83	34	20	5	23
225	18	133	91	250	251	87	19	193	50	23
58	165	109	9	139	135	195	19	66	51	22
10	25	133	154	64	202	53	123	20	5	22
10	25	149	91	156	135	195	114	193	73	24
249	25	119	154	156	202	53	123	193	123	23
249	179	149	91	139	24	87	34	184	73	23
225	4	119	9	156	202	32	123	66	123	23
249	18	133	235	124	202	195	114	50	5	23
58	4	133	91	64	251	53	123	66	50	22
225	18	119	154	139	202	83	34	20	51	23
225	18	2	9	250	135	53	34	20	73	23
249	18	133	147	250	251	83	34	20	51	23
87	25	133	9	124	135	32	208	50	51	23
10	4	133	91	139	251	53	34	20	51	23
225	25	109	235	124	251	87	114	50	51	23
249	165	133	154	139	147	53	123	193	51	23
249	4	119	9	156	251	87	208	20	51	23
58	165	149	235	124	106	53	19	193	49	23
87	82	115	174	8	106	211	208	57	99	23
138	25	199	91	156	106	53	208	57	99	23
227	25	115	147	139	152	211	34	20	23	23
138	165	199	174	8	184	211	19	193	91	23
138	165	117	174	124	207	139	34	57	91	23
227	165	2	233	124	147	52	114	57	23	23
58	82	2	233	8	207	139	34	57	49	23
138	82	2	147	139	106	53	34	72	123	23
138	25	2	235	253	106	211	114	19	123	23
58	82	199	147	8	207	83	34	19	49	23
227	4	2	233	253	147	139	155	20	91	22
138	25	2	174	253	207	52	19	57	23	23
249	165	199	147	156	184	211	155	72	99	23
138	165	2	233	124	106	139	34	57	91	23
138	165	149	174	156	207	211	155	19	49	23
87	165	115	91	8	207	83	114	193	91	23
138	165	149	174	8	184	53	208	19	23	23
249	82	149	91	253	207	83	34	193	23	23
87	165	2	91	156	106	83	208	20	123	23
10	84	109	9	184	214	83	19	192	73	23
10	28	119	235	64	147	83	51	66	51	23
10	179	119	91	184	135	83	51	50	73	23
10	65	37	9	77	135	53	19	172	51	23
10	179	119	235	139	24	32	51	192	51	23
10	28	109	147	144	24	87	19	31	32	22
10	179	181	9	77	214	32	51	50	51	23
10	65	2	235	64	251	195	114	192	51	23
87	179	37	147	77	147	87	19	66	5	23
10	65	37	9	184	24	83	19	66	5	22
10	179	119	235	144	214	32	114	172	73	22
10	84	2	128	184	135	195	19	31	73	23
247	179	109	147	77	147	53	19	50	32	22
247	173	119	91	184	147	195	19	50	51	23
247	173	119	91	77	251	32	51	172	249	23
255	65	181	147	139	135	87	80	192	51	23
247	65	181	128	184	147	53	80	192	249	23
10	84	181	235	77	214	53	114	31	51	23
247	65	2	9	64	147	53	51	50	51	23
255	65	181	9	184	24	32	19	192	5	23
249	165	116	9	64	182	83	58	193	5	23
195	18	5	195	250	24	87	58	50	56	23
195	18	116	195	64	146	87	208	66	1	23
87	4	164	154	180	182	83	58	50	1	23
58	179	164	235	64	237	32	10	66	120	23
10	18	119	9	250	146	3	123	66	5	23
10	25	128	9	64	182	47	58	193	27	23
87	25	116	9	139	237	47	123	193	27	23
87	179	5	154	124	146	87	208	66	120	23
58	18	5	9	139	237	47	208	66	1	22
87	165	5	195	180	24	87	123	50	1	23
195	165	128	211	64	237	32	10	20	56	23
195	4	5	154	124	192	87	22	50	1	23
58	165	128	195	139	192	3	58	66	1	23
10	18	119	235	139	237	87	10	66	1	23
58	179	116	211	180	24	32	208	193	56	23
58	165	128	195	250	24	3	10	184	5	23
87	25	116	211	250	146	3	10	20	1	23
58	4	116	9	139	24	3	208	50	120	23
58	165	5	211	139	237	87	10	184	56	23
249	27	167	170	75	147	99	10	20	98	22
6	135	24	170	139	201	99	10	50	163	23
249	11	24	154	139	201	44	114	184	163	23
225	27	85	170	253	147	195	10	193	98	23
87	27	24	170	216	147	99	123	66	98	23
249	135	85	147	250	24	41	123	184	163	23
6	11	24	9	250	24	195	226	50	5	23
225	11	167	91	75	147	195	114	66	98	22
249	27	167	154	216	204	44	114	66	98	23
87	135	24	91	216	24	195	226	66	98	23
87	11	95	91	253	204	195	10	66	98	22
87	4	24	170	250	204	44	123	184	123	23
48	11	24	170	253	135	87	226	50	91	22
48	27	85	91	253	24	99	114	20	91	23
249	167	85	154	216	147	195	18	50	5	23
87	27	95	147	250	204	44	123	50	98	23
87	11	24	91	253	201	195	18	66	5	23
87	27	167	154	216	135	99	18	50	123	23
225	27	167	170	250	201	99	114	66	123	23
48	27	85	147	75	147	87	114	66	5	23
10	4	23	79	250	24	223	52	118	50	23
10	4	23	9	139	27	36	52	87	73	23
87	4	20	190	250	251	223	123	240	51	23
10	167	2	9	139	216	32	123	184	243	23
186	10	133	190	139	251	32	19	184	50	22
186	59	109	9	64	27	223	52	240	1	22
186	59	23	234	139	216	36	52	118	243	23
10	59	133	147	124	27	32	242	240	73	22
87	59	133	234	250	135	83	123	87	1	23
10	240	2	234	250	135	32	52	240	51	22
225	10	109	234	64	135	36	19	240	1	23
186	10	23	9	124	135	22	52	240	73	23
87	4	2	190	156	27	22	52	118	51	23
10	240	2	9	124	27	223	88	118	51	23
186	167	2	190	250	24	32	242	240	50	23
249	59	20	79	250	251	36	19	87	51	23
249	4	20	79	250	251	22	19	240	1	23
10	240	20	147	139	216	223	52	184	243	23
87	240	2	9	124	27	36	242	118	50	23
10	167	109	234	156	27	223	19	184	50	23
229	13	133	9	200	251	83	208	73	179	22
114	13	123	147	200	12	65	102	219	5	23
229	191	123	154	179	12	83	102	184	106	23
185	191	133	147	179	251	77	131	73	73	23
114	30	133	9	132	251	32	96	219	179	22
10	179	123	91	224	12	65	102	219	26	23
183	30	119	9	200	202	65	208	20	106	23
183	57	119	91	224	12	65	131	219	106	23
114	179	70	154	224	147	32	102	219	5	23
114	179	149	147	179	12	77	123	73	5	22
114	13	119	9	132	12	83	123	184	5	22
114	57	133	235	94	251	53	208	73	106	23
229	191	123	235	94	181	32	123	20	73	23
185	30	149	154	224	12	65	131	113	5	22
10	179	149	147	200	12	32	102	20	5	23
185	13	149	147	179	181	53	208	73	26	23
114	191	119	235	179	251	77	131	184	5	23
185	191	149	9	179	147	32	208	113	26	23
229	191	70	9	224	147	83	102	113	26	23
229	30	119	147	94	12	77	102	113	73	23
249	243	109	31	139	207	195	240	66	2	22
58	30	109	111	139	248	91	40	156	58	23
71	30	2	179	124	147	91	123	66	73	22
71	197	109	187	139	147	53	40	193	5	22
71	49	2	31	139	200	53	123	56	58	22
225	30	109	111	64	147	32	40	156	2	23
249	30	119	31	139	207	93	240	156	2	22
225	14	199	111	64	128	32	40	193	73	23
225	30	2	31	139	207	91	19	20	58	23
58	197	119	111	139	248	53	19	56	73	23
225	243	199	31	139	147	93	40	20	2	22
225	243	149	150	64	248	91	19	20	58	23
225	14	109	179	190	128	93	208	56	50	23
10	197	149	150	190	200	93	208	56	73	23
225	197	149	31	26	147	32	19	66	58	23
225	243	2	111	124	128	53	240	20	5	23
71	49	109	179	26	248	195	240	56	5	23
71	14	109	187	124	147	195	19	66	73	23
10	243	199	179	139	200	53	240	193	58	23
10	197	149	187	124	207	91	208	20	5	22
209	6	243	91	139	202	195	86	197	55	23
209	179	133	154	156	135	97	123	197	187	23
209	6	243	235	139	32	195	86	20	120	23
87	189	133	235	106	32	21	166	184	120	23
209	6	243	154	64	251	195	166	20	7	23
209	25	149	235	124	135	195	123	20	123	22
209	6	149	9	64	130	119	86	83	123	23
72	6	101	9	106	202	195	146	197	123	23
58	25	2	154	124	135	195	146	184	123	22
58	189	2	91	139	135	21	166	83	7	23
195	179	101	235	64	32	195	166	184	123	23
58	25	2	9	106	32	97	19	197	120	23
